ID_CLIENTE,SAFRA_REF,NO_FUNCIONARIOS,RENDA_MES_ANTERIOR_LOG
2209806355660046187,2021-03,111.0,11.828487747149076
4018182555897034052,2021-03,112.0,12.030885577636818
6724017568171288443,2021-03,123.0,10.92329109411032
3538481420098344176,2021-03,114.0,12.311310653684263
2302464746243069589,2021-03,117.0,12.403578337649169
524026009392362402,2021-03,83.0,13.364863966558401
6368582840625614207,2021-03,119.0,12.885640543549675
2907396925798983079,2021-03,164.0,12.036517253385894
7330131219998265639,2021-03,129.0,12.984562311254162
7646606457278894341,2021-03,143.0,13.274888737114146
2988042199057874759,2021-03,157.0,13.635534248925659
6999154286942764669,2021-03,164.0,12.409033897481885
6926309382371178621,2021-03,121.0,10.957259366731083
8374461419511631785,2021-03,127.0,11.326897046244948
5287265869592025756,2021-03,151.0,12.969072327988952
6842075380768862290,2021-03,129.0,13.309556382735305
2499050168966442376,2021-03,118.0,11.109263729807159
3361278050140871809,2021-03,108.0,12.859561217074438
9089528044547831569,2021-03,143.0,11.29808484869358
696014079855281037,2021-03,124.0,12.274562723971217
7061868716439556791,2021-03,140.0,13.270835105322886
5198904647759787695,2021-03,176.0,12.939500073892116
8564920972266217847,2021-03,146.0,12.79706250804604
9175443729335908760,2021-03,135.0,11.55302079553417
7458891296671174680,2021-03,139.0,12.8657922999776
7787306805605072964,2021-03,137.0,8.33758794211651
6338963608593807081,2021-03,130.0,11.945357021308206
5136739522477907100,2021-03,119.0,11.36217234024387
8715120689636420963,2021-03,130.0,13.168290399071228
5430917218683822543,2021-03,118.0,12.857710095133365
7722287846688771887,2021-03,167.0,11.666933277449576
8385636129786687263,2021-03,154.0,12.874207099768814
1864367736036633256,2021-03,130.0,12.72898888236786
1272921915900711149,2021-03,99.0,12.030939192308189
6213213514675778388,2021-03,125.0,12.350168660490231
1235244772550233980,2021-04,109.0,11.935011674094628
4762256864594914240,2021-04,125.0,11.217305302416877
6964108750473070287,2021-04,124.0,13.053589767592065
3931892303497206092,2021-04,116.0,12.508241772029391
5888474320320735000,2021-04,99.0,11.922196654087344
7970976988071755401,2021-04,149.0,12.560767129652357
2119292203323657032,2021-04,93.0,13.31301514147853
3829967475074118757,2021-04,146.0,11.983347756564651
6885171468891031140,2021-04,124.0,11.951502924528596
4008627434689715639,2021-04,136.0,9.81705782453774
4342146186255136598,2021-04,121.0,11.373548448501586
4679462479444735708,2021-04,149.0,13.249247978974322
8162017568751362437,2021-04,116.0,12.214893626035952
6020593949794792044,2021-04,141.0,12.833144124095195
5263285038415073073,2021-04,107.0,12.508485682581949
6987942592445950913,2021-04,155.0,12.171719267658476
7215093571368368138,2021-04,131.0,12.878677775487894
7949169060790541229,2021-04,135.0,10.930747044425662
8646472172649019955,2021-04,138.0,8.950792138768174
8576047157867370630,2021-04,135.0,11.253467971746856
8512214463586144353,2021-04,109.0,12.27384343724841
6216982347344525048,2021-04,125.0,12.230379817994384
8926565682509268383,2021-04,153.0,11.284115892029392
39547025441582855,2021-04,110.0,12.373749997460399
3807130563335796378,2021-04,124.0,12.462948800915889
1036256411320325774,2021-04,89.0,10.456337647557351
5303720405946805990,2021-04,116.0,11.715596884920418
8185063234515056194,2021-04,113.0,13.255461426148953
1533755281771668509,2021-04,124.0,12.312196869488563
4972567100282306577,2021-04,119.0,10.99403406679187
3095686599956852697,2021-04,165.0,12.473409143316525
1088521227159442264,2021-04,104.0,12.528326420056688
924957821424248698,2021-04,141.0,10.67553833069154
4334472256949955221,2021-04,130.0,12.295383044409235
5301988619224057921,2021-04,123.0,12.874517213449748
963687627963462983,2021-04,150.0,12.093877717277683
1378864119919978132,2021-04,149.0,12.706635789729656
459290606780222306,2021-04,99.0,11.80314431707398
6817075905797098547,2021-04,159.0,13.086744489882255
7325545718770538459,2021-04,144.0,13.151067445532684
8764962131207592182,2021-04,118.0,9.40029935589935
1953058402621337677,2021-04,121.0,13.263503500087358
3382624494518753363,2021-04,127.0,12.879310443095752
2397171153213063761,2021-04,96.0,11.961149889777584
1276604410881911401,2021-04,97.0,10.846322839632395
670573866376512619,2021-04,124.0,11.245999813175104
1078687383992817574,2021-04,152.0,13.390729594067455
7870373680211625064,2021-04,115.0,13.802908484346931
1088268935649917461,2021-04,149.0,12.046402595295957
8004521604421988528,2021-04,118.0,13.024746138384273
1366416810235233769,2021-04,117.0,11.83985950008702
2250817603281429928,2021-04,113.0,12.170030874182908
1617695035450525647,2021-04,116.0,11.028206088288718
4995217181024687397,2021-04,134.0,12.698864636406341
5611787644735474299,2021-04,140.0,13.12524721514414
8596605705893456305,2021-04,134.0,12.388023300215112
2444743522510084109,2021-04,91.0,11.510913442209274
4018182555897034052,2021-04,113.0,13.136524631841272
3690886209682028027,2021-04,124.0,13.005838549872024
8529899700094903171,2021-04,132.0,12.439285332521168
968199235777440720,2021-04,126.0,12.97722661653608
7754936094607992857,2021-04,151.0,13.024904891642356
5304536516981778801,2021-04,123.0,11.366893406436693
4874157215501489741,2021-04,125.0,11.743155845286067
5757271354816214865,2021-04,132.0,11.087834014026866
2092588065958607289,2021-04,141.0,11.278645129245103
326257359176916767,2021-04,128.0,12.52005457484835
5477900120643078645,2021-04,112.0,12.869154870774716
2201150681962815877,2021-04,116.0,12.480927803727061
8123515208041701633,2021-04,85.0,10.749892156946117
2347028805684088098,2021-04,136.0,13.247821770885254
5369576709077493659,2021-04,153.0,11.45568822449413
3408536439470975134,2021-04,125.0,11.822276069892723
209477776078372134,2021-04,117.0,13.42376046755287
8229446069655666941,2021-04,150.0,12.406152257245832
1156053485989336481,2021-04,135.0,12.521430680832195
2530707686830644666,2021-04,133.0,12.546522674520604
652740132671309295,2021-04,101.0,10.83561226271281
3228830386980584958,2021-04,143.0,11.561963217534743
6926309382371178621,2021-04,117.0,13.2297602183438
4465150716052427320,2021-04,92.0,13.447047838962359
8376902089871279815,2021-04,150.0,12.315402273828603
1299146298565441811,2021-04,126.0,12.175989655926436
7910340581026492945,2021-04,117.0,12.751215634509412
8255085612985072878,2021-04,139.0,12.710909371595319
6724017568171288443,2021-04,122.0,11.712980516417032
6754039979151386401,2021-04,132.0,12.985677299703594
2022367282554149730,2021-04,106.0,12.054691460442855
3660744270380078352,2021-04,112.0,12.854711357366067
6969348581033924947,2021-04,149.0,11.921332906832516
7999843484680834128,2021-04,152.0,12.342328448576044
1329553496073467331,2021-04,113.0,12.473378526229126
2451708306555441014,2021-04,97.0,11.94372688089156
5761480994209806499,2021-04,154.0,12.798824740034963
2032592272238235730,2021-04,101.0,12.29606873051073
7722287846688771887,2021-04,165.0,12.3886400054454
3997247264680905799,2021-04,163.0,13.162823706531539
3903290047715748290,2021-04,117.0,13.186966896429492
1097345589386012260,2021-04,117.0,13.736169687278863
2209806355660046187,2021-04,110.0,11.884778634633165
5897410907783139228,2021-04,137.0,12.522203681279063
7930925883736021864,2021-04,137.0,10.795608535103078
314309872114206760,2021-04,94.0,12.328250454452617
8163895533020293251,2021-04,105.0,12.38853169287187
3285246914299291124,2021-04,120.0,11.393916678388026
6284433051333854194,2021-04,106.0,11.250768179081193
2532435113844289043,2021-04,108.0,13.311523166767133
2929243640075785940,2021-04,123.0,12.3880858214463
761746217261797478,2021-04,138.0,11.174006236905964
7403979270048469991,2021-04,146.0,12.84321545197245
717981637594591016,2021-04,130.0,13.380104664668368
6486277549325701534,2021-04,128.0,12.942884975013717
7444686668183702737,2021-04,142.0,12.543305307240644
6053752047545474051,2021-04,106.0,10.860689874916698
5613825020130267729,2021-04,96.0,11.72009409396977
4724876423989598202,2021-04,138.0,12.563670163766336
5854364934896993687,2021-04,174.0,11.90916817721625
7595945751692012281,2021-04,135.0,12.738302554429835
4661684997487171886,2021-04,163.0,12.792408258164977
1192891347324061812,2021-04,101.0,11.82259894406266
683445437387317282,2021-04,123.0,12.31578318609567
3204108603682323936,2021-04,98.0,10.169997059755108
8909740532547211288,2021-04,126.0,9.881957433985765
1543875954928694094,2021-04,146.0,12.138644620460736
5726178124659661019,2021-04,125.0,12.750180229064418
6394935036014530592,2021-04,108.0,10.889621460952071
3355881107559250653,2021-04,122.0,12.311823584962719
8784237149961904,2021-04,116.0,11.342279482613773
8173830874846355280,2021-04,138.0,12.0272210614115
5689766561863956319,2021-04,152.0,12.21370841867191
5714540197488862003,2021-04,117.0,12.888904303562589
6795171082935774137,2021-04,137.0,11.32318042216003
6217788509719675691,2021-04,152.0,13.358645834027161
1308019675417057675,2021-04,120.0,12.558899695812485
4556737702757145073,2021-04,123.0,12.814805074947754
8343941262792249232,2021-04,117.0,12.741041462690765
6349142675790687765,2021-04,155.0,11.566608401886413
5462970244186515758,2021-04,136.0,12.824264572017503
274692171162531764,2021-04,107.0,13.849669443193504
2943087245123311166,2021-04,99.0,12.063823362285929
2645324649046215594,2021-04,117.0,12.66993558426906
1044568737046072781,2021-04,113.0,12.335230739208063
7268895973869107930,2021-04,156.0,12.311126114053852
1182975716201409626,2021-04,110.0,12.487764311269672
472772897496154354,2021-04,139.0,11.841444731826746
7637066986811047950,2021-04,133.0,9.569621915779866
9127318190908282126,2021-04,111.0,12.418717275542988
3025708129948185495,2021-04,132.0,12.969480227255145
7664272163315705419,2021-04,116.0,12.533313114498407
175003104385133396,2021-04,88.0,12.652615715396184
1536087798470875922,2021-04,143.0,11.283663232647841
2634859679238614382,2021-04,140.0,13.071124818360877
8716163053080758848,2021-04,126.0,12.844541862799343
7067471043900250355,2021-04,102.0,13.809421054516141
837142477962609471,2021-04,127.0,12.964719603822498
5522764880180045081,2021-04,113.0,12.575471792351667
6582676833651678345,2021-04,142.0,12.291621703852835
4675067298171588603,2021-04,136.0,12.844082310036447
621182491555347581,2021-04,113.0,12.08852708167513
4061297388883391410,2021-04,127.0,12.368059683598778
798425422240919854,2021-04,128.0,11.881871806377973
4045739494965095560,2021-04,138.0,11.246208742283606
1696462947583294958,2021-04,158.0,12.029496551907283
4335865859049992260,2021-04,141.0,13.013933712277533
5373371196946859811,2021-04,135.0,13.092425683392362
3156852928909455203,2021-04,121.0,12.246566586246663
3772710147663076183,2021-04,120.0,11.44345748063504
2763141362035716801,2021-04,97.0,11.646625593358072
1115703227712697214,2021-04,101.0,10.420195839460273
6368582840625614207,2021-04,124.0,13.748864216934338
4183921942053157552,2021-04,114.0,12.965506037876303
4980232475645447238,2021-04,125.0,13.255382638912096
3258345688897172820,2021-04,136.0,11.47059191195415
5225029212547588718,2021-04,127.0,11.579546191812124
1717812527056208209,2021-04,104.0,12.473543082053146
2903869860445366876,2021-04,140.0,12.9471310326609
8332840690177201182,2021-04,102.0,12.676710448645146
1192810733461560329,2021-04,99.0,11.838899935208497
5752688018135006198,2021-04,123.0,11.944240239600852
521351744568531135,2021-04,102.0,12.7684987664921
5753677550753111444,2021-04,112.0,10.280964624104124
4571290108043699959,2021-04,131.0,13.48045032399795
1269153452773908541,2021-04,118.0,10.987561334083114
4524147234488547993,2021-04,131.0,13.30228539092897
3036967290595689189,2021-04,153.0,12.879838210156217
8828303152301461681,2021-04,102.0,13.07887950990826
8536031856585966123,2021-04,125.0,12.688078953567059
6662531979151878793,2021-04,148.0,11.216713785292686
2493305884832539159,2021-04,138.0,13.158834159113487
257162352336759783,2021-04,118.0,12.129796170025516
4104959289203999917,2021-04,144.0,12.357427993483716
1891145854263312840,2021-04,105.0,13.0034401920242
7963861799566207637,2021-04,160.0,12.317792895140581
8724731934863284019,2021-04,135.0,13.021497191543608
1661240395903230676,2021-04,102.0,12.785580692599066
1003144834589372198,2021-04,121.0,11.031820442653318
5048392903148444335,2021-04,111.0,12.953781398832778
8939476669690489534,2021-04,168.0,13.226975613170573
3045840317107313913,2021-04,89.0,11.941612185579253
3275327267689584006,2021-04,126.0,12.482673547971137
7751080728852739823,2021-04,139.0,12.583529149219025
510795635145114083,2021-04,103.0,13.29246726821571
4817816966382229074,2021-04,139.0,12.316575914533656
682352428813668634,2021-04,128.0,12.355690209151001
8313765100460016738,2021-04,104.0,13.11092419876714
696014079855281037,2021-04,122.0,12.217467477144046
6337915293429442229,2021-04,123.0,12.995754256194136
8083157716178259762,2021-04,137.0,12.524926296670035
4090195792518021727,2021-04,112.0,12.383268588781585
6012031176108922616,2021-04,86.0,12.555041473480669
5274777191770957761,2021-04,144.0,11.967060095050213
6759864637454708017,2021-04,144.0,11.565584326546348
3279417303675586812,2021-04,118.0,11.75507132340985
5176940320835464459,2021-04,122.0,12.071523592407672
3248432590399829766,2021-04,150.0,13.013249158743578
8213533889694327948,2021-04,148.0,10.740864938767306
5166128847048245697,2021-04,137.0,10.588148829445775
2768068015169423097,2021-04,127.0,12.50421234588079
5055200744384119654,2021-04,107.0,12.086038327638555
1272921915900711149,2021-04,101.0,13.244361517015179
1253437108265925705,2021-04,107.0,11.728577021246135
7485107528960607346,2021-04,129.0,11.00519504611154
7908414709866823255,2021-04,137.0,11.873797588414977
4717717003637613480,2021-04,108.0,12.125610683315067
2983174282784691273,2021-04,141.0,12.377286910783312
7671566034617837932,2021-04,128.0,12.891341372416344
6985631100944640910,2021-04,106.0,12.912779970353677
5794903898038236832,2021-04,142.0,12.544778100946694
7492389223353246125,2021-04,122.0,12.326620743764067
2658946240987854807,2021-04,155.0,12.110431410933257
8706851346184249504,2021-04,122.0,13.408654482909968
2988042199057874759,2021-04,151.0,13.223200076014304
2900002014851776114,2021-04,89.0,12.471896304003637
3511416927745338332,2021-04,118.0,11.943973845823795
7451017400765373278,2021-04,115.0,10.708824377084602
4862285428951244424,2021-04,126.0,12.822003952486956
3263212305228307743,2021-04,89.0,11.763481828214648
7692335720341018458,2021-04,112.0,11.883170911698363
7503582542949284252,2021-04,124.0,12.89957726220222
8245393384938410770,2021-04,125.0,11.99394939699941
324916756972236008,2021-04,115.0,12.20035130985804
7231408738455755015,2021-04,113.0,10.897590814778392
9206030810342980458,2021-04,101.0,11.100949205246406
6721448955097663572,2021-04,139.0,13.11523200953886
8874257794774679816,2021-04,175.0,11.948589946809236
6941381638534728190,2021-04,130.0,12.554152255193102
2333404192508932057,2021-04,98.0,12.761324640240286
8409181491723988567,2021-04,142.0,11.999282151128734
2408009918678280470,2021-04,119.0,13.052191954555616
8535586342375301953,2021-04,121.0,13.868574433946707
8107542605807471599,2021-04,124.0,10.321144701409654
6643358471662528195,2021-04,129.0,11.713586160382379
5091704914816802802,2021-04,110.0,10.1107862342885
5432443358006556295,2021-04,119.0,11.46128474181524
2128970218770090704,2021-04,108.0,8.966356154790121
8195468623809753777,2021-04,150.0,13.157788434622523
5409960473983330744,2021-04,134.0,12.317104051252777
7818340804682162328,2021-04,118.0,13.427610281035582
6521201759558790083,2021-04,117.0,11.788934673860837
7779268298304613772,2021-04,146.0,10.297116218868338
7750874287225529604,2021-04,134.0,13.2288472618471
6352592240901579272,2021-04,115.0,12.967656209432928
5958664040344043635,2021-04,121.0,12.767475407304941
4414438591613884911,2021-04,129.0,12.951928493364733
5864443060004179363,2021-04,112.0,12.760658662491478
3391123212703223634,2021-04,79.0,12.511768982404211
3888528635045328222,2021-04,117.0,12.694382685258542
6091519986999196884,2021-04,164.0,13.234998965432037
6421017287702264778,2021-04,116.0,11.419087201365565
8901696535927078963,2021-04,144.0,13.237050068774982
2951563549197799278,2021-04,153.0,11.555831685980685
7626832470282570499,2021-04,138.0,12.81837846624549
1698828605814171242,2021-04,125.0,10.373678664205936
5477523784812182605,2021-04,123.0,13.227722893061655
5465001651966355821,2021-04,115.0,11.51962298641795
1357573192598249600,2021-04,132.0,12.04355959836804
1292049196559782171,2021-04,133.0,10.370173183307918
1708019696828098378,2021-04,152.0,10.56048928645972
6858769421191999702,2021-04,146.0,12.076971425184967
3118152790263512426,2021-04,101.0,13.017427216139884
4537982850248578883,2021-04,160.0,12.860336056165092
9052787288251876909,2021-04,153.0,12.569158992429832
69766362497027920,2021-04,126.0,12.470753455502246
4327694790333781288,2021-04,141.0,12.492420077745766
9142266044170177362,2021-04,110.0,11.70320692418342
180672270337706285,2021-04,112.0,12.759607122578288
66220087398241662,2021-04,110.0,12.562928573090382
5067621068959932809,2021-04,142.0,12.496912227797035
792560389712312178,2021-04,115.0,12.884666944732363
4781265535199914934,2021-04,136.0,12.108801544375655
6338963608593807081,2021-04,130.0,14.004172803370894
7770458886439606839,2021-04,158.0,12.576901449339426
6545052034269841737,2021-04,119.0,10.732955980454312
5078307295214858596,2021-04,139.0,11.58606439632697
417157680860985231,2021-04,121.0,13.27186211083078
2012477868296377155,2021-04,137.0,13.075766406427498
8464809590757561185,2021-04,140.0,12.85768664123396
2088532321693492263,2021-04,120.0,12.623074284556639
4347826483121154490,2021-04,108.0,12.258195345865499
1104269683367198574,2021-04,128.0,12.621342859425404
903093877129717133,2021-04,123.0,12.117722190557496
3634047863995720708,2021-04,127.0,13.39722613239385
2598475569074240783,2021-04,135.0,12.969752844275359
5974858472822751652,2021-04,142.0,11.279264296926641
4863405965754103821,2021-04,113.0,12.263473252261278
4785355632922927313,2021-04,130.0,12.730531907446816
5606267905834401873,2021-04,117.0,12.671867430001855
3095408468798675621,2021-04,141.0,13.034366787979543
5517114603826429870,2021-04,112.0,11.814724916631219
295375823203017296,2021-04,111.0,11.154491832588034
6213213514675778388,2021-04,122.0,13.235166924850578
5036870533568879731,2021-04,133.0,12.59981936068414
5078284853636449041,2021-04,122.0,11.838011697795746
192916471960784723,2021-04,132.0,11.009042352770813
6330043096034525408,2021-04,97.0,13.475288098038039
8505870778358741102,2021-04,127.0,12.240643140080339
7815839878620843192,2021-04,146.0,12.525395090116966
1778014915038250584,2021-04,111.0,10.726609809517818
465309249432033993,2021-04,116.0,9.933191975242458
6681781879793693802,2021-04,164.0,12.845109409442491
2535803443850893368,2021-04,125.0,12.351237357927774
7041489327620930099,2021-04,127.0,11.896812771091543
340285351737204923,2021-04,98.0,12.706065809481624
4512887927067894301,2021-04,131.0,11.67433828295215
8961924617442201922,2021-04,110.0,11.337738397076873
2290083177086946553,2021-04,126.0,11.76446986680519
7707459425750676368,2021-04,141.0,13.114690012296023
2382123267535341265,2021-04,107.0,12.334237162205445
3822753345985951756,2021-04,148.0,12.888694630033608
8015571584405428572,2021-04,118.0,12.491244068938578
7347715771145302549,2021-04,119.0,12.858783173982605
7269781193318890653,2021-04,142.0,12.951601153355169
4588313530969303734,2021-04,120.0,11.829464637217287
4850936440093751199,2021-04,130.0,11.386534234892503
6030285068945261052,2021-04,108.0,12.841278164415183
4723919748432185874,2021-04,134.0,11.367633761609616
5555695998591488407,2021-04,167.0,10.994168470877957
5786895437851445408,2021-04,147.0,13.809185597507087
2773493808492482979,2021-04,158.0,11.663928338506755
2003221759676247813,2021-04,110.0,11.649377588105729
499242942549937267,2021-04,137.0,11.471634610552348
6462952350255736003,2021-04,102.0,13.491553084000714
7398738404146260251,2021-04,120.0,13.70776386431348
5635781225931111684,2021-04,115.0,12.497345762456698
3685376304786338340,2021-04,121.0,12.415790473805888
2006188298374001315,2021-04,95.0,12.09086940434063
9089528044547831569,2021-04,137.0,12.496613128830436
1118514612547157551,2021-04,98.0,11.129979878291934
4296149971687628223,2021-04,145.0,12.083402060238397
9101617110967101591,2021-04,95.0,12.669070541835906
6916556752218696485,2021-04,144.0,12.109374502951
7141263195360679278,2021-04,133.0,12.832580432999011
6471448246085839373,2021-04,130.0,12.725996752281423
8919892162361650175,2021-04,126.0,12.59678953128943
6546850858912852316,2021-04,140.0,11.36746029003828
6968106554514688300,2021-04,129.0,12.85960283442888
8067924767167570288,2021-04,151.0,12.253003940214606
4740535838297269949,2021-04,155.0,11.920787697678115
2322847438374159400,2021-04,114.0,12.716507192835733
8480109508191086169,2021-04,129.0,13.216128728210919
1997130697107291654,2021-04,132.0,10.777830656602518
7442192566700924647,2021-04,123.0,13.870147406439848
170089315547146305,2021-04,98.0,10.968336211051428
8536980239903840341,2021-04,126.0,11.827553706406617
780065359501679358,2021-04,131.0,10.94508847537573
6242636379248496392,2021-04,141.0,10.95075391385265
5108407319813072955,2021-04,116.0,13.094054433764011
4365965554261111250,2021-04,104.0,10.359899228262396
8511588642284189303,2021-04,123.0,12.418458540191423
1033361676287635885,2021-04,134.0,10.533668308899614
5136739522477907100,2021-04,119.0,12.170077524556508
2455576782104041698,2021-04,120.0,11.541561511506561
1611146298923153842,2021-04,111.0,12.290275916812249
2335982750277990437,2021-04,133.0,10.550486077070094
6547707428090179960,2021-04,132.0,10.240066926275098
4795152981525833467,2021-04,135.0,12.317153270126882
3960251564708868781,2021-04,136.0,10.7706090484022
5558533999208199371,2021-04,147.0,12.865169125361236
1998941557906036376,2021-04,141.0,12.795319355159176
8826489829259520138,2021-04,152.0,10.498718660901549
5503073374822479037,2021-04,115.0,12.080719151127147
1002362614649347438,2021-04,108.0,12.370798637672388
7968118679747232249,2021-04,146.0,11.926074310746237
3279078057358159966,2021-04,143.0,12.072261213698333
968400235888951633,2021-04,131.0,12.596772616854482
2619109825960703851,2021-04,120.0,13.084275142755128
2346482557594782345,2021-04,138.0,13.112250413327095
7167988599372526790,2021-04,165.0,10.23580832660629
5856610998569876318,2021-04,165.0,9.192685436737461
8684964138237894839,2021-04,154.0,9.689179849884317
7535160686416710323,2021-04,113.0,12.576894547694764
851897122328714307,2021-04,112.0,12.744666148403464
8715120689636420963,2021-04,121.0,11.437630634933093
660382477567765256,2021-04,128.0,12.359930425323547
1430896989654626045,2021-04,141.0,12.213619099285575
6204723742351094322,2021-04,99.0,12.141256752595268
7787306805605072964,2021-04,126.0,11.558940353049676
5440313607363845188,2021-04,118.0,12.045856943918436
4527499691197377217,2021-04,149.0,13.107424343639448
4956614249204803652,2021-04,113.0,12.38704746254374
6927178425683104769,2021-04,133.0,13.050173257303793
4850722092974676955,2021-04,145.0,13.135512546909421
5481711897502154955,2021-04,122.0,13.225730106790593
7816319470107777265,2021-04,133.0,12.877283474021437
8348574220426911086,2021-04,119.0,11.529035006703296
6276792736652545216,2021-04,128.0,11.675180359613869
6731795019313479942,2021-04,131.0,11.194894144623701
1951407691087813358,2021-04,126.0,12.63975261111936
3977861004707764824,2021-04,128.0,11.337368973433135
3832944730982767714,2021-04,133.0,12.24890222350553
7686361238195690925,2021-04,145.0,10.3251540399823
8350724667410677464,2021-04,132.0,11.709642902047916
5528372913947954503,2021-04,128.0,12.722303633954715
984915269987074754,2021-04,158.0,11.210238039877497
2083323809219952960,2021-04,122.0,11.073117328439517
5694881483989656694,2021-04,171.0,12.285516712515662
5883155883105348987,2021-04,146.0,13.159312281182531
1454789421854453615,2021-04,121.0,12.77098580614955
6842075380768862290,2021-04,133.0,12.06403661938546
3682570285558758138,2021-04,144.0,11.225083379717082
8843432852270832388,2021-04,134.0,12.143478898759101
4495170040746508204,2021-04,101.0,12.153452155017876
4995679129936981612,2021-04,155.0,11.148707860840329
3281617395243454427,2021-04,119.0,12.770664603199112
3161361581909316305,2021-04,102.0,12.61592810193963
8041261093764417881,2021-04,121.0,12.473420624482628
1368430815953333691,2021-04,119.0,11.418065183946268
252206310123393284,2021-04,82.0,13.07142160017475
5271591321704178730,2021-04,104.0,13.165168045128445
1977574645216036803,2021-04,121.0,12.6057175155317
6804531608440296645,2021-04,120.0,11.047805889293775
5880041582322293710,2021-04,99.0,12.819970969899764
6636325081217917184,2021-04,122.0,12.5815011372618
93982185886107798,2021-04,149.0,11.89775920246932
7710364735942975505,2021-04,131.0,13.298098289803475
7289435138601868544,2021-04,132.0,10.584460932164365
2044529419038430248,2021-04,109.0,12.436573068577944
6055278873962623670,2021-04,128.0,12.493324625505444
7176848230239877915,2021-04,146.0,12.362110115677131
1613152204777372951,2021-04,112.0,13.097381923103207
7436628409157313756,2021-04,130.0,12.990768394442162
6118873739225005756,2021-04,120.0,12.760247946533124
411246418132008456,2021-04,89.0,11.995925523571112
4489904752023469353,2021-04,126.0,13.02885677018473
2772135008486239291,2021-04,111.0,12.990127145696695
6448580780254847411,2021-04,127.0,10.967491143007656
6795467882769787169,2021-04,182.0,13.264857236867373
1579681122696922043,2021-04,117.0,11.52340041066421
1052398277967427422,2021-04,121.0,13.943772717531418
3192341047315717823,2021-04,108.0,10.226259220659761
5687511145009775604,2021-04,115.0,12.662053412412341
1616952665234409442,2021-04,113.0,11.202970516669055
4095739077267179172,2021-04,132.0,13.331787648289493
4071158585850879204,2021-04,133.0,12.707405353812634
5058298901476893676,2021-04,147.0,13.062585771768388
9184785003280841216,2021-04,107.0,11.789928215919714
4717593620120611957,2021-04,115.0,11.683241914636751
2033394215069562776,2021-04,112.0,12.464795673349853
7920896580423665241,2021-04,126.0,13.034945372298145
2678966409665050034,2021-04,128.0,13.233058240100846
6865071386683133124,2021-04,121.0,12.18074458108303
2367878957559232582,2021-04,157.0,12.455039876853842
1551531256789550891,2021-04,132.0,13.186573094491772
5758033363847724111,2021-04,116.0,12.579895716301941
2371917341091102894,2021-04,103.0,10.74023711761076
8748106677402909629,2021-04,138.0,11.835588506317254
312543480920432545,2021-04,94.0,11.71010279299617
234898976850399181,2021-04,146.0,12.686274099752355
7221446976321358973,2021-04,127.0,13.305884214773766
6134696632487351445,2021-04,125.0,12.446950018971451
4187591029730357479,2021-04,137.0,11.521141619741568
5577659616907513811,2021-04,129.0,12.666994535337976
5860276371789140450,2021-04,116.0,14.101601114626398
3970610368027129821,2021-04,105.0,12.640222387498246
5460280878923715699,2021-04,148.0,11.087696328820924
8994944800097997361,2021-04,150.0,12.782348874358703
1106971614386004604,2021-04,98.0,11.758847603173777
4858887739802767402,2021-04,151.0,12.796558442274172
4593070249039532001,2021-04,97.0,10.356472176612268
3742264304742819339,2021-04,115.0,13.360704459009515
7895753719321668294,2021-04,155.0,12.199460835609115
5540361570968095722,2021-04,118.0,11.817383530253998
5358243820364010940,2021-04,103.0,11.96596094598581
8548612698724688238,2021-04,155.0,12.461687259191232
49632905576538927,2021-04,131.0,12.365833274412022
5487870288449327165,2021-04,143.0,12.257036635703043
3427563561570116931,2021-04,107.0,12.947936178011684
1683619849073499603,2021-04,139.0,11.690602921270525
5999145415800242177,2021-04,116.0,12.785572289955594
2466177460692220853,2021-04,123.0,12.570701870132742
7085295800541340563,2021-04,115.0,13.33069537725551
7200509200540839533,2021-04,97.0,12.342153909467934
2446803760137518909,2021-04,120.0,12.527017815889396
3668905663669864663,2021-04,150.0,12.614662865385835
4714214581184951490,2021-04,114.0,12.125832835099832
7848910047105468475,2021-04,126.0,12.112519920497121
9108733472015251498,2021-04,112.0,12.077466248039952
3632378524835692731,2021-04,129.0,12.80104178790831
1507697130807703164,2021-04,113.0,12.765668433265594
86110062990790869,2021-04,113.0,13.096302729480191
4935929591787890253,2021-04,152.0,10.996936534247357
7457803471605010846,2021-04,114.0,11.09133097493218
8080988579391900405,2021-04,133.0,11.155049800454977
835441927760881602,2021-04,118.0,12.84968288315082
5306165689101138983,2021-04,127.0,11.760941124959546
3820213618605354326,2021-04,97.0,12.507228537023819
5855956854975734380,2021-04,160.0,12.46513531186967
6238903426443761049,2021-04,113.0,12.334105197202373
5430917218683822543,2021-04,119.0,12.276843269212206
7828430488099134389,2021-04,137.0,11.254284261302862
8609211777002937758,2021-04,125.0,12.91919155673458
2302464746243069589,2021-04,125.0,11.80911127791323
3472934456083131714,2021-04,115.0,12.875426496523533
4532469127306079736,2021-04,121.0,13.008728725294256
7177785309735471560,2021-04,137.0,12.064941015561082
5082813456193598086,2021-04,130.0,12.975634421655762
410843023337872279,2021-04,111.0,11.949598500202587
531805620371082364,2021-04,95.0,12.599428059704605
6122719618012473549,2021-04,112.0,12.938815468948473
4641659186059167709,2021-04,136.0,12.509098891716555
8287608084245946173,2021-04,138.0,12.236771574279445
1059336566956767188,2021-04,142.0,12.035343634772026
7613717984547031729,2021-04,127.0,12.501090247080102
7810985951121711480,2021-04,111.0,12.571024739156613
4919908458022265747,2021-04,134.0,12.766696496627725
